ride_id,duration,station_A_id,station_A_name,station_B_id,station_B_name,bike_id,user_type,user_birth_year,user_gender,tire_sizes,ride_date
21243,13 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),100,Bryant St at 15th St,2908,2,1989,Male,27,11/5/2011
21244,11 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),23,The Embarcadero at Steuart St,1195,2,1983,Male,27,11/6/2011
21245,7 minutes,30,San Francisco Caltrain (Townsend St at 4th St),89,Division St at Potrero Ave,1367,2,1985,Female,27,11/7/2011
21246,11 minutes,30,San Francisco Caltrain (Townsend St at 4th St),21,Montgomery St BART Station (Market St at 2nd St),3069,1,1967,Male,26,11/8/2011
21247,8 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),25,Howard St at 2nd St,2034,3,1985,Male,29,11/9/2011
21248,12 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),17,Embarcadero BART Station (Beale St at Market St),4996,2,1963,Male,27,11/10/2011
21249,11 minutes,16,Steuart St at Market St,50,2nd St at Townsend St,4947,3,1984,Female,29,11/11/2011
21250,10 minutes,30,San Francisco Caltrain (Townsend St at 4th St),21,Montgomery St BART Station (Market St at 2nd St),2539,2,1985,Male,27,11/12/2011
21251,8 minutes,16,Steuart St at Market St,343,Bryant St at 2nd St,3034,2,1987,Female,27,11/13/2011
21252,6 minutes,30,San Francisco Caltrain (Townsend St at 4th St),102,Irwin St at 8th St,3594,1,1980,Male,26,11/14/2011
21253,12 minutes,30,San Francisco Caltrain (Townsend St at 4th St),15,San Francisco Ferry Building (Harry Bridges Plaza),1689,2,1970,Female,27,11/15/2011
21254,3 minutes,30,San Francisco Caltrain (Townsend St at 4th St),30,San Francisco Caltrain (Townsend St at 4th St),1148,2,1985,Male,27,11/16/2011
21255,6 minutes,21,Montgomery St BART Station (Market St at 2nd St),343,Bryant St at 2nd St,290,1,1977,Male,26,11/17/2011
21256,7 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),363,Salesforce Transit Center (Natoma St at 2nd St),1959,1,1986,Male,26,11/18/2011
21257,7 minutes,21,Montgomery St BART Station (Market St at 2nd St),50,2nd St at Townsend St,3586,2,1975,Male,27,11/19/2011
21258,9 minutes,5,Powell St BART Station (Market St at 5th St),90,Townsend St at 7th St,5232,2,1977,Male,27,11/20/2011
21259,9 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),16,Steuart St at Market St,3164,2,1984,Male,27,11/21/2011
21260,9 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),61,Howard St at 8th St,1296,2,1990,Male,27,11/22/2011
21261,8 minutes,81,Berry St at 4th St,24,Spear St at Folsom St,5000,2,1991,Male,27,11/23/2011
21262,8 minutes,16,Steuart St at Market St,6,The Embarcadero at Sansome St,3108,2,1986,Female,27,11/24/2011
21263,10 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),17,Embarcadero BART Station (Beale St at Market St),5475,2,1967,Male,27,11/25/2011
21264,11 minutes,16,Steuart St at Market St,30,San Francisco Caltrain (Townsend St at 4th St),4717,2,1986,Female,27,11/26/2011
21265,10 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),23,The Embarcadero at Steuart St,5222,2,1990,Female,27,11/27/2011
21266,10 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),16,Steuart St at Market St,4810,2,1990,Female,27,11/28/2011
21267,8 minutes,81,Berry St at 4th St,19,Post St at Kearny St,5424,3,1988,Male,29,11/29/2011
21268,10 minutes,30,San Francisco Caltrain (Townsend St at 4th St),21,Montgomery St BART Station (Market St at 2nd St),5548,2,1989,Male,27,11/30/2011
21269,4 minutes,3,Powell St BART Station (Market St at 4th St),17,Embarcadero BART Station (Beale St at Market St),139,1,1964,Male,26,12/1/2011
21270,5 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),350,8th St at Brannan St,3061,3,1990,Male,29,12/2/2011
21271,7 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),116,Mississippi St at 17th St,114,2,1983,Male,27,12/3/2011
21272,13 minutes,15,San Francisco Ferry Building (Harry Bridges Plaza),60,8th St at Ringold St,4931,2,1980,Male,27,12/4/2011
21273,2 minutes,15,San Francisco Ferry Building (Harry Bridges Plaza),8,The Embarcadero at Vallejo St,4967,2,1983,Female,27,12/5/2011
21274,11 minutes,16,Steuart St at Market St,93,4th St at Mission Bay Blvd S,4921,2,1956,Male,27,12/6/2011
21275,7 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),88,11th St at Bryant St,5498,2,1989,Female,27,12/7/2011
21276,3 minutes,22,Howard St at Beale St,14,Clay St at Battery St,5082,1,1981,Male,26,12/8/2011
21277,9 minutes,15,San Francisco Ferry Building (Harry Bridges Plaza),30,San Francisco Caltrain (Townsend St at 4th St),4940,2,1971,Male,27,12/9/2011
21278,19 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),17,Embarcadero BART Station (Beale St at Market St),5024,2,1981,Female,27,12/10/2011
21279,11 minutes,15,San Francisco Ferry Building (Harry Bridges Plaza),50,2nd St at Townsend St,4878,3,1953,Male,29,12/11/2011
21280,12 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),42,San Francisco City Hall (Polk St at Grove St),5266,3,1984,Female,29,12/12/2011
21281,11 minutes,81,Berry St at 4th St,6,The Embarcadero at Sansome St,5496,2,1988,Male,27,12/13/2011
21282,5 minutes,3,Powell St BART Station (Market St at 4th St),64,5th St at Brannan St,5052,3,1995,Male,29,12/14/2011
21283,6 minutes,3,Powell St BART Station (Market St at 4th St),58,Market St at 10th St,4739,1,1993,Male,26,12/15/2011
21284,11 minutes,81,Berry St at 4th St,15,San Francisco Ferry Building (Harry Bridges Plaza),5237,1,1985,Male,26,12/16/2011
21285,3 minutes,30,San Francisco Caltrain (Townsend St at 4th St),50,2nd St at Townsend St,2474,3,1982,Male,29,12/17/2011
21286,5 minutes,15,San Francisco Ferry Building (Harry Bridges Plaza),6,The Embarcadero at Sansome St,5364,2,1985,Male,27,12/18/2011
21287,5 minutes,21,Montgomery St BART Station (Market St at 2nd St),50,2nd St at Townsend St,4432,3,1991,Male,29,12/19/2011
21288,7 minutes,16,Steuart St at Market St,284,Yerba Buena Center for the Arts (Howard St at 3rd St),4735,2,1969,Male,27,12/20/2011
21289,8 minutes,15,San Francisco Ferry Building (Harry Bridges Plaza),343,Bryant St at 2nd St,5324,2,1983,Male,27,12/21/2011
21290,13 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),9,Broadway at Battery St,6147,1,1988,Male,26,12/22/2011
21291,4 minutes,3,Powell St BART Station (Market St at 4th St),36,Folsom St at 3rd St,1525,3,1995,Female,29,12/23/2011
21292,11 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),16,Steuart St at Market St,1985,2,1963,Male,27,12/24/2011
21293,8 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),22,Howard St at Beale St,3616,1,1971,Male,26,12/25/2011
21294,11 minutes,30,San Francisco Caltrain (Townsend St at 4th St),14,Clay St at Battery St,2008,1,1959,Male,26,12/26/2011
21295,12 minutes,30,San Francisco Caltrain (Townsend St at 4th St),15,San Francisco Ferry Building (Harry Bridges Plaza),4967,1,1977,Male,26,12/27/2011
21296,5 minutes,22,Howard St at Beale St,49,S Park St at 3rd St,4742,2,1986,Male,27,12/28/2011
21297,9 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),61,Howard St at 8th St,4826,2,1992,Male,27,12/29/2011
21298,10 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),17,Embarcadero BART Station (Beale St at Market St),5175,2,1997,Female,27,12/30/2011
21299,9 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),17,Embarcadero BART Station (Beale St at Market St),5537,1,1982,Male,26,12/31/2011
21300,13 minutes,15,San Francisco Ferry Building (Harry Bridges Plaza),66,3rd St at Townsend St,2558,2,1965,Male,27,1/1/2012
21301,10 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),17,Embarcadero BART Station (Beale St at Market St),4383,2,1985,Male,27,1/2/2012
21302,8 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),22,Howard St at Beale St,5082,2,1967,Male,27,1/3/2012
21303,9 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),37,2nd St at Folsom St,5032,2,1986,Male,27,1/4/2012
21304,8 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),24,Spear St at Folsom St,5315,2,1966,Male,27,1/5/2012
21305,8 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),21,Montgomery St BART Station (Market St at 2nd St),5354,2,1982,Male,27,1/6/2012
21306,15 minutes,15,San Francisco Ferry Building (Harry Bridges Plaza),63,Bryant St at 6th St,4601,1,1962,Female,26,1/7/2012
21307,6 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),88,11th St at Bryant St,4774,2,1989,Male,27,1/8/2012
21308,8 minutes,16,Steuart St at Market St,81,Berry St at 4th St,2743,1,1970,Male,26,1/9/2012
21309,7 minutes,30,San Francisco Caltrain (Townsend St at 4th St),16,Steuart St at Market St,5561,2,1967,Male,27,1/10/2012
21310,5 minutes,15,San Francisco Ferry Building (Harry Bridges Plaza),6,The Embarcadero at Sansome St,5057,1,1982,Male,26,1/11/2012
21311,5 minutes,15,San Francisco Ferry Building (Harry Bridges Plaza),6,The Embarcadero at Sansome St,2165,1,1978,Female,26,1/12/2012
21312,10 minutes,21,Montgomery St BART Station (Market St at 2nd St),92,Mission Bay Kids Park,5291,2,1988,Male,27,1/13/2012
21313,13 minutes,16,Steuart St at Market St,90,Townsend St at 7th St,1899,1,1968,Male,26,1/14/2012
21314,11 minutes,3,Powell St BART Station (Market St at 4th St),81,Berry St at 4th St,498,2,1986,Male,27,1/15/2012
21315,4 minutes,21,Montgomery St BART Station (Market St at 2nd St),343,Bryant St at 2nd St,5400,1,1993,Male,26,1/16/2012
21316,10 minutes,15,San Francisco Ferry Building (Harry Bridges Plaza),50,2nd St at Townsend St,5233,2,1969,Female,27,1/17/2012
21317,7 minutes,81,Berry St at 4th St,21,Montgomery St BART Station (Market St at 2nd St),5538,2,1983,Female,27,1/18/2012
21318,13 minutes,15,San Francisco Ferry Building (Harry Bridges Plaza),66,3rd St at Townsend St,4611,1,1984,Male,26,1/19/2012
21319,9 minutes,81,Berry St at 4th St,8,The Embarcadero at Vallejo St,5424,2,1982,Female,27,1/20/2012
21320,9 minutes,22,Howard St at Beale St,81,Berry St at 4th St,2317,3,1990,Male,29,1/21/2012
21321,14 minutes,22,Howard St at Beale St,102,Irwin St at 8th St,2644,3,1990,Male,29,1/22/2012
21322,5 minutes,22,Howard St at Beale St,50,2nd St at Townsend St,1871,2,1994,Male,27,1/23/2012
21323,6 minutes,16,Steuart St at Market St,6,The Embarcadero at Sansome St,5145,3,1989,Male,29,1/24/2012
21324,7 minutes,16,Steuart St at Market St,324,Union Square (Powell St at Post St),5249,2,1980,Male,27,1/25/2012
21325,4 minutes,5,Powell St BART Station (Market St at 5th St),64,5th St at Brannan St,4810,1,1991,Other,26,1/26/2012
21326,5 minutes,21,Montgomery St BART Station (Market St at 2nd St),26,1st St at Folsom St,5222,2,1980,Female,27,1/27/2012
21327,4 minutes,15,San Francisco Ferry Building (Harry Bridges Plaza),6,The Embarcadero at Sansome St,5531,3,1981,Male,29,1/28/2012
21328,10 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),14,Clay St at Battery St,1582,3,1965,Male,29,1/29/2012
21329,9 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),3,Powell St BART Station (Market St at 4th St),2473,3,1967,Male,29,1/30/2012
21330,7 minutes,5,Powell St BART Station (Market St at 5th St),67,San Francisco Caltrain Station 2  (Townsend St at 4th St),5315,1,1963,Male,26,1/31/2012
21331,11 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),16,Steuart St at Market St,5249,2,1985,Male,27,2/1/2012
21332,6 minutes,16,Steuart St at Market St,50,2nd St at Townsend St,5422,3,1979,Male,29,2/2/2012
21333,5 minutes,30,San Francisco Caltrain (Townsend St at 4th St),350,8th St at Brannan St,3355,3,1995,Female,29,2/3/2012
21334,5 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),90,Townsend St at 7th St,1358,3,1994,Female,29,2/4/2012
21335,4 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),89,Division St at Potrero Ave,5360,2,1984,Female,27,2/5/2012
21336,9 minutes,81,Berry St at 4th St,4,Cyril Magnin St at Ellis St,5541,1,1982,Male,26,2/6/2012
21337,14 minutes,81,Berry St at 4th St,14,Clay St at Battery St,817,3,1945,Male,29,2/7/2012
21338,3 minutes,81,Berry St at 4th St,93,4th St at Mission Bay Blvd S,5468,3,1990,Female,29,2/8/2012
21339,15 minutes,15,San Francisco Ferry Building (Harry Bridges Plaza),345,Hubbell St at 16th St,5489,3,1989,Female,29,2/9/2012
21340,12 minutes,30,San Francisco Caltrain (Townsend St at 4th St),97,14th St at Mission St,3061,1,1981,Male,26,2/10/2012
21341,9 minutes,22,Howard St at Beale St,8,The Embarcadero at Vallejo St,3197,3,1974,Female,29,2/11/2012
21342,11 minutes,30,San Francisco Caltrain (Townsend St at 4th St),20,Mechanics Monument Plaza (Market St at Bush St),4715,2,1986,Male,27,2/12/2012
21343,10 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),17,Embarcadero BART Station (Beale St at Market St),5051,2,1988,Male,27,2/13/2012
21344,11 minutes,81,Berry St at 4th St,15,San Francisco Ferry Building (Harry Bridges Plaza),4611,2,1964,Male,27,2/14/2012
21345,11 minutes,16,Steuart St at Market St,30,San Francisco Caltrain (Townsend St at 4th St),3355,2,1960,Male,27,2/15/2012
21346,9 minutes,30,San Francisco Caltrain (Townsend St at 4th St),41,Golden Gate Ave at Polk St,5271,3,1984,Male,29,2/16/2012
21347,6 minutes,15,San Francisco Ferry Building (Harry Bridges Plaza),6,The Embarcadero at Sansome St,3446,3,1964,Female,29,2/17/2012
21348,8 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),21,Montgomery St BART Station (Market St at 2nd St),3586,3,1976,Male,29,2/18/2012
21349,7 minutes,22,Howard St at Beale St,6,The Embarcadero at Sansome St,5424,2,1974,Male,27,2/19/2012
21350,5 minutes,15,San Francisco Ferry Building (Harry Bridges Plaza),37,2nd St at Folsom St,5001,2,1968,Male,27,2/20/2012
21351,3 minutes,15,San Francisco Ferry Building (Harry Bridges Plaza),13,Commercial St at Montgomery St,5272,2,1972,Male,27,2/21/2012
21352,6 minutes,30,San Francisco Caltrain (Townsend St at 4th St),21,Montgomery St BART Station (Market St at 2nd St),4712,1,1982,Male,26,2/22/2012
21353,3 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),350,8th St at Brannan St,5140,3,1981,Male,29,2/23/2012
21354,5 minutes,30,San Francisco Caltrain (Townsend St at 4th St),93,4th St at Mission Bay Blvd S,1052,3,1983,Male,29,2/24/2012
21355,5 minutes,22,Howard St at Beale St,349,Howard St at Mary St,5228,3,1987,Male,29,2/25/2012
21356,3 minutes,81,Berry St at 4th St,93,4th St at Mission Bay Blvd S,5521,2,1989,Female,27,2/26/2012
21357,11 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),336,Potrero Ave and Mariposa St,5220,2,1994,Male,27,2/27/2012
21358,10 minutes,22,Howard St at Beale St,6,The Embarcadero at Sansome St,1888,2,1954,Male,27,2/28/2012
21359,2 minutes,22,Howard St at Beale St,17,Embarcadero BART Station (Beale St at Market St),1919,2,1982,Male,27,2/29/2012
21360,3 minutes,22,Howard St at Beale St,343,Bryant St at 2nd St,4725,2,1982,Male,27,3/1/2012
21361,10 minutes,30,San Francisco Caltrain (Townsend St at 4th St),22,Howard St at Beale St,1871,2,1988,Male,27,3/2/2012
21362,4 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),63,Bryant St at 6th St,4616,2,1990,Male,27,3/3/2012
21363,10 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),100,Bryant St at 15th St,2933,2,1988,Female,27,3/4/2012
21364,16 minutes,16,Steuart St at Market St,104,4th St at 16th St,2706,2,1970,Female,27,3/5/2012
21365,8 minutes,30,San Francisco Caltrain (Townsend St at 4th St),27,Beale St at Harrison St,1596,2,1984,Female,27,3/6/2012
21366,14 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),75,Market St at Franklin St,5070,2,1973,Male,27,3/7/2012
21367,7 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),16,Steuart St at Market St,1516,2,1995,Male,27,3/8/2012
21368,11 minutes,15,San Francisco Ferry Building (Harry Bridges Plaza),104,4th St at 16th St,5296,3,1973,Female,29,3/9/2012
21369,6 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),25,Howard St at 2nd St,4804,3,1987,Male,29,3/10/2012
21370,5 minutes,30,San Francisco Caltrain (Townsend St at 4th St),27,Beale St at Harrison St,492,3,1984,Male,29,3/11/2012
21371,5 minutes,67,San Francisco Caltrain Station 2  (Townsend St at 4th St),114,Rhode Island St at 17th St,5346,2,1960,Male,27,3/12/2012
21372,3 minutes,21,Montgomery St BART Station (Market St at 2nd St),25,Howard St at 2nd St,5060,2,1982,Male,27,3/13/2012
21373,10 minutes,15,San Francisco Ferry Building (Harry Bridges Plaza),90,Townsend St at 7th St,5140,3,1982,Male,29,3/14/2012
21374,10 minutes,16,Steuart St at Market St,81,Berry St at 4th St,4652,3,1984,Male,29,3/15/2012
21375,11 minutes,22,Howard St at Beale St,90,Townsend St at 7th St,5420,2,1988,Male,27,3/16/2012
21376,4 minutes,21,Montgomery St BART Station (Market St at 2nd St),343,Bryant St at 2nd St,5220,3,1968,Male,29,3/17/2012
21377,4 minutes,15,San Francisco Ferry Building (Harry Bridges Plaza),21,Montgomery St BART Station (Market St at 2nd St),4432,2,1947,Male,27,3/18/2012
21378,2 minutes,22,Howard St at Beale St,25,Howard St at 2nd St,3381,2,1964,Female,27,3/19/2012
21379,4 minutes,15,San Francisco Ferry Building (Harry Bridges Plaza),6,The Embarcadero at Sansome St,5005,3,1961,Female,29,3/20/2012
21380,14 minutes,3,Powell St BART Station (Market St at 4th St),365,Turk St at Fillmore St,1286,2,1968,Female,27,3/21/2012
21381,9 minutes,15,San Francisco Ferry Building (Harry Bridges Plaza),90,Townsend St at 7th St,4774,1,1976,Male,26,3/22/2012
21382,5 minutes,22,Howard St at Beale St,13,Commercial St at Montgomery St,1072,1,1977,Male,26,3/23/2012
21383,6 minutes,15,San Francisco Ferry Building (Harry Bridges Plaza),25,Howard St at 2nd St,5451,1,1975,Male,26,3/24/2012
21384,5 minutes,21,Montgomery St BART Station (Market St at 2nd St),66,3rd St at Townsend St,4977,2,1986,Male,27,3/25/2012
21385,4 minutes,16,Steuart St at Market St,6,The Embarcadero at Sansome St,5561,3,1988,Male,29,3/26/2012
21386,15 minutes,22,Howard St at Beale St,90,Townsend St at 7th St,5459,3,1955,Male,29,3/27/2012
21387,4 minutes,81,Berry St at 4th St,104,4th St at 16th St,4941,1,1987,Male,26,3/28/2012
21388,9 minutes,15,San Francisco Ferry Building (Harry Bridges Plaza),93,4th St at Mission Bay Blvd S,5298,2,1992,Male,27,3/29/2012
21389,10 minutes,22,Howard St at Beale St,93,4th St at Mission Bay Blvd S,4422,2,1975,Male,27,3/30/2012
21390,8 minutes,3,Powell St BART Station (Market St at 4th St),93,4th St at Mission Bay Blvd S,3709,3,1983,Male,29,3/31/2012
21391,4 minutes,21,Montgomery St BART Station (Market St at 2nd St),13,Commercial St at Montgomery St,507,2,1958,Male,27,4/1/2012
21392,12 minutes,5,Powell St BART Station (Market St at 5th St),43,San Francisco Public Library (Grove St at Hyde St),4318,3,1980,Female,29,4/2/2012
21393,5 minutes,15,San Francisco Ferry Building (Harry Bridges Plaza),10,Washington St at Kearny St,5006,2,1982,Female,27,4/3/2012
21394,3 minutes,5,Powell St BART Station (Market St at 5th St),44,Civic Center/UN Plaza BART Station (Market St at McAllister St),2799,2,1976,Male,27,4/4/2012
